,Region,Age,Believability_in_Misinformation,Education_Level_year,Education_Level_month,Education_Level_day,Socioeconomic_Status_year,Socioeconomic_Status_month,Socioeconomic_Status_day,Media_Consumption_Habits_year,Media_Consumption_Habits_month,Media_Consumption_Habits_day,Trust_in_Sources_year,Trust_in_Sources_month,Trust_in_Sources_day,Psychometric_Profile_year,Psychometric_Profile_month,Psychometric_Profile_day
110,Dakar,27,High,,,,,,,,,,,,,,,
111,Matam,33,High,,,,,,,,,,,,,,,
112,Kedougou,35,High,,,,,,,,,,,,,,,
113,Ziguinchor,54,Low,,,,,,,,,,,,,,,
114,Kedougou,36,High,,,,,,,,,,,,,,,
115,Kedougou,65,High,,,,,,,,,,,,,,,
116,Thies,48,Low,,,,,,,,,,,,,,,
117,Kedougou,68,Low,,,,,,,,,,,,,,,
118,Ziguinchor,60,Low,,,,,,,,,,,,,,,
119,Matam,19,Medium,,,,,,,,,,,,,,,
120,Matam,40,Low,,,,,,,,,,,,,,,
121,Matam,65,Low,,,,,,,,,,,,,,,
122,Ziguinchor,36,Low,,,,,,,,,,,,,,,
123,Kedougou,46,Medium,,,,,,,,,,,,,,,
124,Thies,61,High,,,,,,,,,,,,,,,
125,Matam,23,Medium,,,,,,,,,,,,,,,
126,Thies,33,Low,,,,,,,,,,,,,,,
127,Thies,69,Medium,,,,,,,,,,,,,,,
128,Dakar,47,Medium,,,,,,,,,,,,,,,
129,Thies,26,Medium,,,,,,,,,,,,,,,
130,Kedougou,67,Medium,,,,,,,,,,,,,,,
131,Matam,56,Medium,,,,,,,,,,,,,,,
132,Ziguinchor,43,Medium,,,,,,,,,,,,,,,
133,Kedougou,47,High,,,,,,,,,,,,,,,
134,Matam,56,Medium,,,,,,,,,,,,,,,
135,Dakar,69,High,,,,,,,,,,,,,,,
136,Ziguinchor,50,Low,,,,,,,,,,,,,,,
137,Kedougou,29,Medium,,,,,,,,,,,,,,,
138,Thies,69,High,,,,,,,,,,,,,,,
139,Thies,55,Low,,,,,,,,,,,,,,,
140,Thies,49,High,,,,,,,,,,,,,,,
141,Matam,42,High,,,,,,,,,,,,,,,
142,Kedougou,44,Low,,,,,,,,,,,,,,,
143,Ziguinchor,19,Low,,,,,,,,,,,,,,,
144,Ziguinchor,32,High,,,,,,,,,,,,,,,
145,Kedougou,28,Low,,,,,,,,,,,,,,,
146,Matam,23,Medium,,,,,,,,,,,,,,,
147,Matam,30,Low,,,,,,,,,,,,,,,
148,Ziguinchor,54,High,,,,,,,,,,,,,,,
149,Thies,24,Low,,,,,,,,,,,,,,,
150,Thies,68,Low,,,,,,,,,,,,,,,
151,Thies,48,Medium,,,,,,,,,,,,,,,
152,Matam,30,High,,,,,,,,,,,,,,,
153,Kedougou,29,High,,,,,,,,,,,,,,,
154,Kedougou,24,Low,,,,,,,,,,,,,,,
155,Kedougou,67,Low,,,,,,,,,,,,,,,
156,Matam,35,High,,,,,,,,,,,,,,,
157,Dakar,53,Medium,,,,,,,,,,,,,,,
158,Thies,60,Medium,,,,,,,,,,,,,,,
159,Kedougou,55,High,,,,,,,,,,,,,,,
160,Dakar,42,High,,,,,,,,,,,,,,,
161,Matam,18,Low,,,,,,,,,,,,,,,
162,Ziguinchor,62,High,,,,,,,,,,,,,,,
163,Matam,53,High,,,,,,,,,,,,,,,
164,Dakar,51,Medium,,,,,,,,,,,,,,,
165,Dakar,48,Low,,,,,,,,,,,,,,,
166,Dakar,43,High,,,,,,,,,,,,,,,
167,Thies,62,Medium,,,,,,,,,,,,,,,
168,Ziguinchor,65,High,,,,,,,,,,,,,,,
169,Matam,41,Medium,,,,,,,,,,,,,,,
170,Thies,39,Medium,,,,,,,,,,,,,,,
171,Ziguinchor,39,High,,,,,,,,,,,,,,,
172,Thies,55,Medium,,,,,,,,,,,,,,,
173,Dakar,51,Medium,,,,,,,,,,,,,,,
174,Kedougou,61,Low,,,,,,,,,,,,,,,
175,Matam,19,Low,,,,,,,,,,,,,,,
176,Thies,35,High,,,,,,,,,,,,,,,
177,Ziguinchor,54,Medium,,,,,,,,,,,,,,,
178,Dakar,67,High,,,,,,,,,,,,,,,
179,Dakar,46,Low,,,,,,,,,,,,,,,
180,Dakar,18,High,,,,,,,,,,,,,,,
181,Thies,55,Medium,,,,,,,,,,,,,,,
182,Dakar,39,Medium,,,,,,,,,,,,,,,
183,Kedougou,29,Medium,,,,,,,,,,,,,,,
184,Dakar,45,Low,,,,,,,,,,,,,,,
185,Ziguinchor,59,Low,,,,,,,,,,,,,,,
186,Kedougou,37,High,,,,,,,,,,,,,,,
187,Dakar,35,Low,,,,,,,,,,,,,,,
188,Ziguinchor,34,Low,,,,,,,,,,,,,,,
189,Ziguinchor,55,Low,,,,,,,,,,,,,,,
190,Dakar,34,Medium,,,,,,,,,,,,,,,
191,Matam,34,Low,,,,,,,,,,,,,,,
192,Ziguinchor,21,Low,,,,,,,,,,,,,,,
193,Ziguinchor,53,Medium,,,,,,,,,,,,,,,
194,Thies,21,Medium,,,,,,,,,,,,,,,
195,Kedougou,65,Medium,,,,,,,,,,,,,,,
196,Dakar,66,Medium,,,,,,,,,,,,,,,
197,Kedougou,58,Medium,,,,,,,,,,,,,,,
198,Thies,49,Medium,,,,,,,,,,,,,,,
199,Ziguinchor,48,High,,,,,,,,,,,,,,,
200,Kedougou,21,High,,,,,,,,,,,,,,,
201,Dakar,44,Low,,,,,,,,,,,,,,,
202,Thies,55,Low,,,,,,,,,,,,,,,
203,Matam,58,High,,,,,,,,,,,,,,,
204,Kedougou,44,Medium,,,,,,,,,,,,,,,
205,Kedougou,58,Low,,,,,,,,,,,,,,,
206,Thies,24,Low,,,,,,,,,,,,,,,
207,Ziguinchor,61,Medium,,,,,,,,,,,,,,,
208,Matam,52,Low,,,,,,,,,,,,,,,
209,Thies,64,Medium,,,,,,,,,,,,,,,
210,Ziguinchor,43,Medium,,,,,,,,,,,,,,,
211,Dakar,49,Medium,,,,,,,,,,,,,,,
212,Matam,41,High,,,,,,,,,,,,,,,
213,Kedougou,65,Medium,,,,,,,,,,,,,,,
214,Ziguinchor,49,Low,,,,,,,,,,,,,,,
215,Thies,31,Low,,,,,,,,,,,,,,,
216,Thies,51,Medium,,,,,,,,,,,,,,,
217,Dakar,59,High,,,,,,,,,,,,,,,
218,Ziguinchor,21,Medium,,,,,,,,,,,,,,,
219,Ziguinchor,63,Low,,,,,,,,,,,,,,,
220,Ziguinchor,60,High,,,,,,,,,,,,,,,
221,Dakar,47,High,,,,,,,,,,,,,,,
222,Kedougou,50,Medium,,,,,,,,,,,,,,,
223,Thies,61,High,,,,,,,,,,,,,,,
224,Kedougou,24,High,,,,,,,,,,,,,,,
225,Dakar,21,Medium,,,,,,,,,,,,,,,
226,Thies,51,Medium,,,,,,,,,,,,,,,
227,Thies,59,High,,,,,,,,,,,,,,,
228,Thies,21,Low,,,,,,,,,,,,,,,
229,Dakar,23,Low,,,,,,,,,,,,,,,
230,Kedougou,31,High,,,,,,,,,,,,,,,
231,Dakar,54,High,,,,,,,,,,,,,,,
232,Matam,46,Medium,,,,,,,,,,,,,,,
233,Matam,22,Medium,,,,,,,,,,,,,,,
234,Thies,67,Medium,,,,,,,,,,,,,,,
235,Matam,30,Low,,,,,,,,,,,,,,,
236,Ziguinchor,53,Medium,,,,,,,,,,,,,,,
237,Dakar,60,High,,,,,,,,,,,,,,,
238,Kedougou,23,High,,,,,,,,,,,,,,,
239,Kedougou,40,Medium,,,,,,,,,,,,,,,
240,Kedougou,52,Low,,,,,,,,,,,,,,,
241,Kedougou,24,High,,,,,,,,,,,,,,,
242,Kedougou,44,High,,,,,,,,,,,,,,,
243,Dakar,51,Low,,,,,,,,,,,,,,,
244,Ziguinchor,47,High,,,,,,,,,,,,,,,
245,Kedougou,51,Low,,,,,,,,,,,,,,,
246,Ziguinchor,44,Low,,,,,,,,,,,,,,,
247,Ziguinchor,47,High,,,,,,,,,,,,,,,
248,Ziguinchor,31,Low,,,,,,,,,,,,,,,
249,Dakar,65,Low,,,,,,,,,,,,,,,
250,Thies,34,High,,,,,,,,,,,,,,,
251,Dakar,28,High,,,,,,,,,,,,,,,
252,Matam,26,Medium,,,,,,,,,,,,,,,
253,Ziguinchor,68,Low,,,,,,,,,,,,,,,
254,Matam,60,Medium,,,,,,,,,,,,,,,
255,Kedougou,58,High,,,,,,,,,,,,,,,
256,Thies,24,Medium,,,,,,,,,,,,,,,
257,Ziguinchor,66,High,,,,,,,,,,,,,,,
258,Ziguinchor,41,Medium,,,,,,,,,,,,,,,
259,Matam,52,Low,,,,,,,,,,,,,,,
260,Thies,42,Low,,,,,,,,,,,,,,,
261,Dakar,18,High,,,,,,,,,,,,,,,
262,Dakar,64,Low,,,,,,,,,,,,,,,
263,Dakar,41,Medium,,,,,,,,,,,,,,,
264,Kedougou,65,Low,,,,,,,,,,,,,,,
265,Ziguinchor,48,High,,,,,,,,,,,,,,,
266,Ziguinchor,64,Low,,,,,,,,,,,,,,,
267,Thies,32,Low,,,,,,,,,,,,,,,
268,Matam,66,High,,,,,,,,,,,,,,,
269,Dakar,53,Medium,,,,,,,,,,,,,,,
270,Thies,65,Low,,,,,,,,,,,,,,,
271,Thies,64,High,,,,,,,,,,,,,,,
272,Matam,43,Medium,,,,,,,,,,,,,,,
273,Thies,50,High,,,,,,,,,,,,,,,
274,Kedougou,44,Medium,,,,,,,,,,,,,,,
275,Dakar,69,Medium,,,,,,,,,,,,,,,
276,Ziguinchor,37,Low,,,,,,,,,,,,,,,
277,Thies,38,Low,,,,,,,,,,,,,,,
278,Dakar,27,Medium,,,,,,,,,,,,,,,
279,Dakar,67,High,,,,,,,,,,,,,,,
280,Kedougou,26,Medium,,,,,,,,,,,,,,,
281,Matam,30,Medium,,,,,,,,,,,,,,,
282,Ziguinchor,30,Medium,,,,,,,,,,,,,,,
283,Thies,63,High,,,,,,,,,,,,,,,
284,Kedougou,25,Low,,,,,,,,,,,,,,,
285,Thies,30,Medium,,,,,,,,,,,,,,,
286,Ziguinchor,67,Medium,,,,,,,,,,,,,,,
287,Matam,54,Low,,,,,,,,,,,,,,,
288,Thies,39,High,,,,,,,,,,,,,,,
289,Dakar,45,Medium,,,,,,,,,,,,,,,
290,Ziguinchor,27,Medium,,,,,,,,,,,,,,,
291,Ziguinchor,40,High,,,,,,,,,,,,,,,
292,Dakar,22,Low,,,,,,,,,,,,,,,
293,Dakar,52,Medium,,,,,,,,,,,,,,,
294,Kedougou,18,Medium,,,,,,,,,,,,,,,
295,Thies,64,Medium,,,,,,,,,,,,,,,
296,Kedougou,42,Medium,,,,,,,,,,,,,,,
297,Ziguinchor,56,Medium,,,,,,,,,,,,,,,
298,Dakar,63,Medium,,,,,,,,,,,,,,,
299,Dakar,27,High,,,,,,,,,,,,,,,
300,Ziguinchor,35,Low,,,,,,,,,,,,,,,
301,Thies,23,High,,,,,,,,,,,,,,,
302,Matam,32,Low,,,,,,,,,,,,,,,
303,Thies,19,Low,,,,,,,,,,,,,,,
304,Thies,54,High,,,,,,,,,,,,,,,
305,Kedougou,47,Medium,,,,,,,,,,,,,,,
306,Matam,49,Medium,,,,,,,,,,,,,,,
307,Kedougou,43,Low,,,,,,,,,,,,,,,
308,Dakar,38,High,,,,,,,,,,,,,,,
309,Kedougou,18,Medium,,,,,,,,,,,,,,,
310,Dakar,26,High,,,,,,,,,,,,,,,
311,Ziguinchor,66,High,,,,,,,,,,,,,,,
312,Dakar,19,Medium,,,,,,,,,,,,,,,
313,Dakar,59,Low,,,,,,,,,,,,,,,
314,Thies,36,Medium,,,,,,,,,,,,,,,
315,Dakar,37,High,,,,,,,,,,,,,,,
316,Dakar,49,Medium,,,,,,,,,,,,,,,
317,Kedougou,24,Low,,,,,,,,,,,,,,,
318,Dakar,54,High,,,,,,,,,,,,,,,
319,Matam,66,Medium,,,,,,,,,,,,,,,
320,Thies,54,Medium,,,,,,,,,,,,,,,
321,Thies,59,Low,,,,,,,,,,,,,,,
322,Matam,53,High,,,,,,,,,,,,,,,
323,Matam,51,Medium,,,,,,,,,,,,,,,
324,Matam,26,High,,,,,,,,,,,,,,,
325,Kedougou,52,High,,,,,,,,,,,,,,,
326,Dakar,20,High,,,,,,,,,,,,,,,
327,Dakar,49,High,,,,,,,,,,,,,,,
328,Thies,67,Medium,,,,,,,,,,,,,,,
329,Ziguinchor,55,High,,,,,,,,,,,,,,,
330,Thies,36,Medium,,,,,,,,,,,,,,,
331,Ziguinchor,36,High,,,,,,,,,,,,,,,
332,Matam,62,Low,,,,,,,,,,,,,,,
333,Matam,32,Low,,,,,,,,,,,,,,,
334,Thies,30,High,,,,,,,,,,,,,,,
335,Ziguinchor,30,High,,,,,,,,,,,,,,,
336,Kedougou,24,High,,,,,,,,,,,,,,,
337,Thies,33,Low,,,,,,,,,,,,,,,
338,Kedougou,62,Low,,,,,,,,,,,,,,,
339,Ziguinchor,33,Medium,,,,,,,,,,,,,,,
340,Thies,23,High,,,,,,,,,,,,,,,
341,Matam,41,High,,,,,,,,,,,,,,,
342,Ziguinchor,19,High,,,,,,,,,,,,,,,
343,Matam,63,Low,,,,,,,,,,,,,,,
344,Kedougou,30,High,,,,,,,,,,,,,,,
345,Ziguinchor,61,Low,,,,,,,,,,,,,,,
346,Thies,34,Medium,,,,,,,,,,,,,,,
347,Dakar,49,High,,,,,,,,,,,,,,,
348,Ziguinchor,44,Low,,,,,,,,,,,,,,,
349,Dakar,37,High,,,,,,,,,,,,,,,
350,Thies,64,High,,,,,,,,,,,,,,,
351,Matam,31,High,,,,,,,,,,,,,,,
352,Thies,66,Low,,,,,,,,,,,,,,,
353,Ziguinchor,41,Low,,,,,,,,,,,,,,,
354,Ziguinchor,46,Low,,,,,,,,,,,,,,,
355,Kedougou,38,Low,,,,,,,,,,,,,,,
356,Dakar,24,Medium,,,,,,,,,,,,,,,
357,Matam,23,Medium,,,,,,,,,,,,,,,
358,Thies,57,Low,,,,,,,,,,,,,,,
359,Ziguinchor,24,Low,,,,,,,,,,,,,,,
360,Kedougou,27,Medium,,,,,,,,,,,,,,,
361,Ziguinchor,41,Low,,,,,,,,,,,,,,,
362,Ziguinchor,59,High,,,,,,,,,,,,,,,
363,Kedougou,64,Medium,,,,,,,,,,,,,,,
364,Ziguinchor,43,Low,,,,,,,,,,,,,,,
365,Thies,64,Low,,,,,,,,,,,,,,,
366,Dakar,58,High,,,,,,,,,,,,,,,
367,Ziguinchor,68,Low,,,,,,,,,,,,,,,
368,Matam,44,Low,,,,,,,,,,,,,,,
369,Matam,37,High,,,,,,,,,,,,,,,
370,Dakar,44,Low,,,,,,,,,,,,,,,
371,Ziguinchor,53,Low,,,,,,,,,,,,,,,
372,Kedougou,29,High,,,,,,,,,,,,,,,
373,Matam,19,High,,,,,,,,,,,,,,,
374,Thies,32,High,,,,,,,,,,,,,,,
375,Thies,25,High,,,,,,,,,,,,,,,
376,Dakar,39,High,,,,,,,,,,,,,,,
377,Kedougou,49,Medium,,,,,,,,,,,,,,,
378,Ziguinchor,41,Medium,,,,,,,,,,,,,,,
379,Dakar,57,High,,,,,,,,,,,,,,,
380,Ziguinchor,41,Low,,,,,,,,,,,,,,,
381,Ziguinchor,29,Low,,,,,,,,,,,,,,,
382,Dakar,48,Medium,,,,,,,,,,,,,,,
383,Thies,45,Low,,,,,,,,,,,,,,,
384,Matam,38,High,,,,,,,,,,,,,,,
385,Dakar,21,Low,,,,,,,,,,,,,,,
386,Ziguinchor,69,High,,,,,,,,,,,,,,,
387,Dakar,55,Low,,,,,,,,,,,,,,,
388,Ziguinchor,69,High,,,,,,,,,,,,,,,
389,Matam,35,High,,,,,,,,,,,,,,,
390,Dakar,47,High,,,,,,,,,,,,,,,
391,Matam,23,Medium,,,,,,,,,,,,,,,
392,Matam,50,Low,,,,,,,,,,,,,,,
393,Kedougou,27,High,,,,,,,,,,,,,,,
394,Dakar,39,Medium,,,,,,,,,,,,,,,
395,Matam,18,Medium,,,,,,,,,,,,,,,
396,Dakar,59,High,,,,,,,,,,,,,,,
397,Dakar,69,Low,,,,,,,,,,,,,,,
398,Ziguinchor,27,High,,,,,,,,,,,,,,,
399,Dakar,55,Low,,,,,,,,,,,,,,,
400,Ziguinchor,41,High,,,,,,,,,,,,,,,
401,Matam,38,Low,,,,,,,,,,,,,,,
402,Kedougou,68,Medium,,,,,,,,,,,,,,,
403,Matam,55,Medium,,,,,,,,,,,,,,,
404,Thies,28,High,,,,,,,,,,,,,,,
405,Dakar,68,Medium,,,,,,,,,,,,,,,
406,Kedougou,34,Low,,,,,,,,,,,,,,,
407,Thies,36,High,,,,,,,,,,,,,,,
408,Thies,18,Low,,,,,,,,,,,,,,,
409,Matam,54,High,,,,,,,,,,,,,,,
410,Kedougou,64,High,,,,,,,,,,,,,,,
411,Dakar,52,Medium,,,,,,,,,,,,,,,
412,Matam,43,Low,,,,,,,,,,,,,,,
413,Kedougou,40,High,,,,,,,,,,,,,,,
414,Thies,21,Low,,,,,,,,,,,,,,,
415,Kedougou,45,High,,,,,,,,,,,,,,,
416,Dakar,52,Medium,,,,,,,,,,,,,,,
417,Ziguinchor,21,Low,,,,,,,,,,,,,,,
418,Dakar,66,Medium,,,,,,,,,,,,,,,
419,Dakar,26,High,,,,,,,,,,,,,,,
420,Ziguinchor,21,Medium,,,,,,,,,,,,,,,
421,Kedougou,56,High,,,,,,,,,,,,,,,
422,Dakar,66,High,,,,,,,,,,,,,,,
423,Ziguinchor,36,Medium,,,,,,,,,,,,,,,
424,Kedougou,67,High,,,,,,,,,,,,,,,
425,Thies,61,Medium,,,,,,,,,,,,,,,
426,Kedougou,59,High,,,,,,,,,,,,,,,
427,Kedougou,42,Medium,,,,,,,,,,,,,,,
428,Dakar,41,Medium,,,,,,,,,,,,,,,
429,Kedougou,30,High,,,,,,,,,,,,,,,
430,Thies,39,Low,,,,,,,,,,,,,,,
431,Thies,46,Low,,,,,,,,,,,,,,,
432,Ziguinchor,44,High,,,,,,,,,,,,,,,
433,Thies,68,High,,,,,,,,,,,,,,,
434,Ziguinchor,53,Medium,,,,,,,,,,,,,,,
435,Thies,38,Low,,,,,,,,,,,,,,,
436,Ziguinchor,49,High,,,,,,,,,,,,,,,
437,Ziguinchor,68,Low,,,,,,,,,,,,,,,
438,Matam,57,Medium,,,,,,,,,,,,,,,
439,Kedougou,38,High,,,,,,,,,,,,,,,
440,Dakar,64,Low,,,,,,,,,,,,,,,
441,Matam,61,High,,,,,,,,,,,,,,,
442,Dakar,24,Low,,,,,,,,,,,,,,,
443,Matam,42,High,,,,,,,,,,,,,,,
444,Dakar,44,High,,,,,,,,,,,,,,,
445,Kedougou,53,Medium,,,,,,,,,,,,,,,
446,Thies,31,Low,,,,,,,,,,,,,,,
447,Dakar,22,Medium,,,,,,,,,,,,,,,
448,Matam,48,Medium,,,,,,,,,,,,,,,
449,Dakar,20,High,,,,,,,,,,,,,,,
450,Ziguinchor,52,Medium,,,,,,,,,,,,,,,
451,Ziguinchor,52,High,,,,,,,,,,,,,,,
452,Dakar,28,Low,,,,,,,,,,,,,,,
453,Thies,50,Low,,,,,,,,,,,,,,,
454,Dakar,60,Low,,,,,,,,,,,,,,,
455,Dakar,61,Medium,,,,,,,,,,,,,,,
456,Dakar,62,Low,,,,,,,,,,,,,,,
457,Matam,51,Low,,,,,,,,,,,,,,,
458,Matam,26,High,,,,,,,,,,,,,,,
459,Ziguinchor,45,Medium,,,,,,,,,,,,,,,
460,Thies,66,High,,,,,,,,,,,,,,,
461,Thies,57,High,,,,,,,,,,,,,,,
462,Ziguinchor,57,Low,,,,,,,,,,,,,,,
463,Kedougou,51,Medium,,,,,,,,,,,,,,,
464,Kedougou,38,Medium,,,,,,,,,,,,,,,
465,Thies,34,High,,,,,,,,,,,,,,,
466,Thies,40,Medium,,,,,,,,,,,,,,,
467,Dakar,59,High,,,,,,,,,,,,,,,
468,Thies,39,Medium,,,,,,,,,,,,,,,
469,Thies,21,Medium,,,,,,,,,,,,,,,
470,Kedougou,66,Medium,,,,,,,,,,,,,,,
471,Matam,63,Low,,,,,,,,,,,,,,,
472,Matam,34,High,,,,,,,,,,,,,,,
473,Ziguinchor,45,Medium,,,,,,,,,,,,,,,
474,Thies,62,Low,,,,,,,,,,,,,,,
475,Matam,23,High,,,,,,,,,,,,,,,
476,Dakar,20,Medium,,,,,,,,,,,,,,,
477,Ziguinchor,27,Medium,,,,,,,,,,,,,,,
478,Ziguinchor,59,Low,,,,,,,,,,,,,,,
479,Kedougou,35,High,,,,,,,,,,,,,,,
480,Dakar,46,Low,,,,,,,,,,,,,,,
481,Kedougou,31,Low,,,,,,,,,,,,,,,
482,Dakar,19,Medium,,,,,,,,,,,,,,,
483,Kedougou,38,Medium,,,,,,,,,,,,,,,
484,Kedougou,66,Low,,,,,,,,,,,,,,,
485,Thies,51,Low,,,,,,,,,,,,,,,
486,Kedougou,33,Low,,,,,,,,,,,,,,,
487,Thies,45,Low,,,,,,,,,,,,,,,
488,Kedougou,66,Medium,,,,,,,,,,,,,,,
489,Kedougou,44,Low,,,,,,,,,,,,,,,
490,Thies,49,Low,,,,,,,,,,,,,,,
491,Dakar,59,High,,,,,,,,,,,,,,,
492,Thies,26,Low,,,,,,,,,,,,,,,
493,Thies,67,Medium,,,,,,,,,,,,,,,
494,Ziguinchor,63,Low,,,,,,,,,,,,,,,
495,Matam,41,Medium,,,,,,,,,,,,,,,
